time,0.05,0.17,0.5,0.83,0.95
1890,,,,,
1891,2.233717590411029,2.565541395297179,3.0239460200120405,3.482350644726902,3.814174449613052
1892,2.234890942041321,2.5659185942008707,3.023223357825362,3.4805281214498534,3.8115557736094026
1893,2.238328295750467,2.567741548619364,3.0228160680899574,3.477890587560551,3.8073038404294475
1894,2.2456863895581005,2.572460805790786,3.023889851669388,3.47531889754799,3.8020933137806745
1895,2.257559063051711,2.5806235912409297,3.0269275381626226,3.4732314850843156,3.796296013273534
1896,2.2739069768841498,2.5921912973690016,3.031891530854489,3.4715917643399767,3.789876084824828
1897,2.292020674085402,2.6045003294676428,3.03618159237665,3.467862855285657,3.7803425106678974
1898,2.308207156656368,2.6139118140732163,3.0362336206863283,3.4585554272994403,3.7642600847162884
1899,2.3208578394103423,2.618897552166044,3.0306304678403073,3.4423633835145706,3.740403096270272
1900,2.3293913338871612,2.61896583155949,3.019004306731645,3.4190427819038005,3.7086172795761287
1901,2.3333126824074704,2.613781003619063,3.0012395693886873,3.3886981351583114,3.669166456369904
1902,2.3322459182690585,2.60315882317185,2.977416868175542,3.351674913179234,3.622587818082025
1903,2.3268203772625977,2.5878677313127354,2.9484968139887613,3.309125896664787,3.5701732507149244
1904,2.3185696587064637,2.5695288733884176,2.9162214943849385,3.2629141153814594,3.513873330063413
1905,2.3090322687501263,2.5497578617403813,2.8823130415950082,3.214868221449635,3.4555938144398897
1906,2.2998012295712567,2.530232635895414,2.848566705914246,3.1669007759330783,3.3973321822572355
1907,2.2905045040995713,2.5107322823289673,2.814970346459633,3.119208410590299,3.339436188819695
1908,2.278335301676478,2.4886831939604273,2.7792724922630896,3.069861790565752,3.2802096828497014
1909,2.261261060938672,2.4622776945404947,2.739976139109004,3.017674583677513,3.2186912172793356
1910,2.2384638579226346,2.430912611969056,2.6967747881494564,2.9626369643298567,3.155085718376278
1911,2.209521499308066,2.3943296539665635,2.6496365714722003,2.904943488977837,3.0897516436363346
1912,2.174488314555717,2.3527006612883117,2.5988956681581143,2.845090675027917,3.0233030217605115
1913,2.1343758065527414,2.3070602973835066,2.545618737277575,2.7841771771716437,2.9568616680024085
1914,2.0922541963106633,2.2603985594560285,2.492684949252615,2.724971339049201,2.893115702194566
1915,2.0511897207799095,2.2156104753550134,2.4427528116988295,2.6698951480426456,2.8343159026177496
1916,2.013103920028567,2.1744577737442534,2.397363278622704,2.6202687835011544,2.7816226372168407
1917,1.9789638456557215,2.137784428433975,2.3571902955640933,2.5765961626942118,2.735416745472465
1918,1.9468032208207362,2.1036059192522996,2.320224139736693,2.5368423602210863,2.6936450586526495
1919,1.9142646879040224,2.0695615155929143,2.284099420854293,2.498637326115672,2.6539341538045633
1920,1.879979173456545,2.034237628931104,2.2473410541515193,2.4604444793719344,2.6147029348464934
1921,1.8431889365720697,1.9967674184748103,2.208931480619354,2.421095542763897,2.574674024666638
1922,1.8047356841041058,1.9578945974443533,2.169479038215747,2.3810634789871408,2.534222392327388
1923,1.7660126747415983,1.9188878557391342,2.130080328797046,2.3412728018549576,2.4941479828524935
1924,1.7278421509309994,1.8804892493852357,2.0913666332568814,2.302244017128527,2.4548911155827633
1925,1.6908951654763515,1.8432964952726645,2.053834357121649,2.2643722189706335,2.4167735487669457
1926,1.6559242769027822,1.8080826451693548,2.01828486295899,2.228487080748625,2.380645449015198
1927,1.623712403903114,1.7756922328188924,1.9856478038553638,2.195603374891835,2.347583203807613
1928,1.5939836004598296,1.745914203370196,1.9558017701580122,2.1656893369458285,2.3176199398561943
1929,1.5658610792013254,1.7178997602471788,1.9279366337345394,2.1379735072219,2.2900121882677533
1930,1.5385867956798198,1.6908662107232277,1.9012356510010964,2.111605091278965,2.2638845063223725
1931,1.51145561141016,1.6640478559055358,1.874849460679795,2.085651065454054,2.23824330994943
1932,1.4845660356780417,1.6374911527318168,1.8487526109522845,2.060014069172752,2.212939186226527
1933,1.4587311397072713,1.6119820467487482,1.823693574056633,2.0354051013645176,2.188656008405994
1934,1.4326405592201712,1.5862063855354882,1.7983529643659413,2.0104995431963943,2.1640653695117114
1935,1.4022876033118306,1.556152711597227,1.7687127394845525,1.9812727673718782,2.1351378756572745
1936,1.3661999333998174,1.5203311567080233,1.733258814510279,1.9461864723125346,2.10031769562074
1937,1.3267804659669793,1.481150248858779,1.6944074695639344,1.9076646902690897,2.0620344731608893
1938,1.2866280702742918,1.4411834027468373,1.6546969546273793,1.8682105065079213,2.0227658389804666
1939,1.2482604771045027,1.4029450330505873,1.616637103280385,1.8303291735101828,1.9850137294562673
1940,1.2138318366729437,1.3685889018665476,1.5823811414449818,1.796173381023416,1.9509304462170196
1941,1.184878215482599,1.3396445413554432,1.5534495742842314,1.7672546072130195,1.9220209330858635
1942,1.1622980412587904,1.316971979916044,1.530649382680065,1.7443267854440858,1.8990007241013391
1943,1.1450453495231212,1.2995106999038901,1.5128999442260094,1.7262891885481286,1.8807545389288973
1944,1.1318852322415065,1.285999576412542,1.498903916193528,1.711808255974514,1.8659226001455493
1945,1.1215882528553172,1.2752774094124475,1.487594365269449,1.6999113211264505,1.8536004776835808
1946,1.1131583430788536,1.2664328455299179,1.4781769691877855,1.6899210928456532,1.8431955952967172
1947,1.1066400474172717,1.2596386255550025,1.4710015680575683,1.6823645105601341,1.8353630886978647
1948,1.102417163751793,1.2553603569213811,1.4666467867531785,1.6779332165849759,1.8308764097545638
1949,1.1006626107605355,1.2537610323408623,1.4652619055619587,1.676762778783055,1.8298612003633816
1950,1.1016023809645556,1.2549794693789647,1.466865312465444,1.6787511555519234,1.8321282439663322
