time,0.05,0.17,0.5,0.83,0.95
1890,,,,,
1891,1.0690907240443104,1.3648074970891675,1.773331341290243,2.1818551854913184,2.477571958536175
1892,1.0683394540935358,1.3634234575586177,1.77107314958171,2.1787228416048023,2.473806845069884
1893,1.0680697570937996,1.3618435954067503,1.7676833336048503,2.17352307180295,2.4672969101159006
1894,1.069819660911842,1.361421571083865,1.7642608557590744,2.167100140434284,2.4587020506063064
1895,1.0751495780934168,1.3636793775928249,1.762274633602141,2.1608698896114573,2.449399689110865
1896,1.0854614628178902,1.3700254561754828,1.7631420700579792,2.1562586839404756,2.4408226772980677
1897,1.0997159301972936,1.3794622956720985,1.7659235012652985,2.1523847068584985,2.432131072333303
1898,1.1158646937314471,1.389990548397916,1.7686871870436516,2.147383825689387,2.4215096803558556
1899,1.1338787443521943,1.4016573812778115,1.771585529165396,2.1415136770529806,2.4092923139785976
1900,1.1549204643766866,1.4157135882164438,1.7759914594891146,2.1362693307617855,2.397062454601542
1901,1.1787779486964816,1.4320769065143764,1.7820018124113979,2.1319267183084194,2.385225676126314
1902,1.2041612658894616,1.4496115846292328,1.7886938312650713,2.1277760779009096,2.3732263966406806
1903,1.2298826837262449,1.4672670522258704,1.795206430754126,2.1231458092823816,2.3605301777820067
1904,1.2548069980982246,1.484025903057769,1.8006849388420854,2.117343974626402,2.346562879585946
1905,1.2786938830287022,1.499771175846012,1.8051828188764674,2.110594461906923,2.3316717547242325
1906,1.3024867730474106,1.5155928099524747,1.8099924022465075,2.1043919945405403,2.317498031445604
1907,1.3258555244153083,1.5313122684818523,1.8151445923601095,2.098976916238367,2.3044336603049103
1908,1.3460163291148537,1.5443229690194438,1.8182776386523791,2.0922323082853147,2.2905389481899046
1909,1.3608050462340913,1.5526009750684762,1.8175612928170182,2.08252161056556,2.2743175393999446
1910,1.3696638090251632,1.555680966093329,1.8126580841322681,2.0696352021712072,2.255652359239373
1911,1.3726330082228204,1.5536146128239703,1.8036352663028499,2.0536559197817295,2.234637524382879
1912,1.3706732895405191,1.547304118811883,1.7913143067879833,2.0353244947640836,2.2119553240354475
1913,1.3652983979751423,1.53813992990993,1.77691531737465,2.0156907048393697,2.188532236774157
1914,1.3593199411274057,1.528810649655475,1.7629569751794172,1.9971033007033594,2.1665940092314284
1915,1.3556146580002617,1.522049266846004,1.751973682406467,1.9818980979669298,2.148332706812672
1916,1.355326863337182,1.5189102827710135,1.744895865754934,1.9708814487388546,2.134464868172686
1917,1.3589827393993208,1.5198919150324786,1.742183110489668,1.9644743059468572,2.1253834815800148
1918,1.3666417455066342,1.5250725725864465,1.7439400039200859,1.9628074352537253,2.121238262333537
1919,1.3782085748859165,1.5343645402647161,1.7500893184523925,1.9658140966400688,2.121970062018868
1920,1.3929712033550743,1.5470865233914275,1.7599922113010535,1.9728978992106796,2.127013219247033
1921,1.4099351998362006,1.5622555711962598,1.7726815913960259,1.983107611595792,2.135427982955851
1922,1.4280329631281425,1.5788482647374562,1.787195076260506,1.9955418877835558,2.146357189392869
1923,1.446109459507188,1.5957645457495135,1.8025085545740804,2.0092525633986473,2.1589076496409727
1924,1.4634857958406546,1.612351019549637,1.8180038569969792,2.0236566944443215,2.1725219181533038
1925,1.4798928816468448,1.628320728117197,1.8333693420399433,2.0384179559626894,2.1868458024330417
1926,1.4957291842503415,1.6440064472356264,1.848847034594443,2.0536876219532596,2.2019648849385445
1927,1.5120957599431768,1.6604175985717982,1.8653197658436715,2.070221933115545,2.218543771744166
1928,1.5292432138993861,1.677728532083411,1.8828565414532283,2.087984550823046,2.2364698690070703
1929,1.546054208928346,1.6947946745214493,1.9002751623770875,2.1057556502327257,2.2544961158258285
1930,1.5615275722686708,1.7106016612625088,1.9165430398305006,2.1224844183984923,2.27155850739233
1931,1.5748963500116884,1.7244033696916747,1.9309428290054997,2.1374822883193247,2.286989307999311
1932,1.5856053535883685,1.7356440841048406,1.9429180859766948,2.150192087848549,2.3002308183650206
1933,1.5934144374009165,1.7440651499996513,1.95218458674574,2.1603040234918285,2.3109547360905633
1934,1.5975815948788734,1.7488752569240669,1.95788290902835,2.1668905611326332,2.3181842231778265
1935,1.595051947597665,1.7469975054224787,1.95690573197564,2.1668139585288015,2.318759516353615
1936,1.5834368948903286,1.735990218961669,1.9467380563385595,2.15748589371545,2.31003921778679
1937,1.5649171895297882,1.7179893001799118,1.9294538256408167,2.1409183511017216,2.2939904617518447
1938,1.5426978054934897,1.6961460672433295,1.9081302341560002,2.120114401068671,2.273562662818511
1939,1.5192257905005289,1.672931764896636,1.8852719540932927,2.0976121432899495,2.2513181176860564
1940,1.496719267991392,1.650601202574932,1.8631844754879978,2.0757677484010637,2.2296496829846033
1941,1.4764073057245293,1.630421936475961,1.8431885251612767,2.0559551138465926,2.209969744598024
1942,1.4591034488017522,1.6132299005271777,1.8261509665310705,2.039072032534963,2.1931984842603884
1943,1.4442871156295078,1.5984959582467184,1.8115308447941425,2.024565731341567,2.178774573958777
1944,1.4307262814566086,1.5849414416138647,1.7979850556532018,2.011028669692539,2.165243829849795
1945,1.4174204513219373,1.571570273501505,1.7845236250861873,1.9974769766708698,2.151626798850437
1946,1.4034723641565332,1.5575202714129743,1.7703328305909616,1.9831453897689488,2.13719329702539
1947,1.3881423206042307,1.5420787893657208,1.7547373996084459,1.967396009851171,2.121332478612661
1948,1.3707617801916525,1.5245972414514755,1.7371163128630096,1.9496353842745437,2.1034708455343663
1949,1.3505469162878707,1.504327851594991,1.716771597039799,1.929215342484607,2.082996277791727
